sample_id,ground_truth,is_bad_name,prediction,score
847,newReplica,True,True,1.0
848,request,False,True,1.0
849,e1size,True,False,0.15384615384615385
850,field,True,True,1.0
851,allMethodsAndStaticVars,True,True,1.0
852,pictureData,False,True,1.0
853,className,True,False,0.15384615384615385
854,staticMethodsForExtensions,True,True,0.6153846153846154
855,includeQueuedWatches,True,False,0.0
856,canvas,True,False,0.2727272727272727
857,branchInstruction,True,True,0.6666666666666667
858,minSdkVersion,True,False,0.0
859,interval,False,False,0.46153846153846156
860,oldValues,True,True,1.0
861,texture,False,True,0.8333333333333334
862,vertexNumbers,True,True,1.0
863,relation,True,True,1.0
864,newChild,True,True,0.8333333333333334
865,validationException,True,True,1.0
867,requestOptionsExtensionGenerator,True,True,0.6
868,nonPushableLimitValue,True,True,0.7692307692307692
869,allowChunklessPreparation,True,True,1.0
870,atomicBoolean,True,True,1.0
871,receiverClass,True,True,1.0
872,defaultValue,True,True,0.8461538461538461
873,inline,False,False,0.07692307692307687
874,level,True,False,0.3076923076923077
875,onreturnMethod,True,True,0.6153846153846154
876,intValues,True,True,1.0
877,whitelists,True,True,1.0
878,observer,True,True,0.5384615384615384
879,moRef,True,True,1.0
880,annotatedElement,True,True,1.0
881,slash,True,True,1.0
882,doConnect,True,True,1.0
883,dataSource,False,False,0.3846153846153846
884,rowIndices,True,True,1.0
885,meanTime,True,True,1.0
886,toBytes,False,True,1.0
887,yearLen,True,True,1.0
888,rowIndex,True,False,0.3076923076923077
889,ports,False,True,0.9166666666666666
890,context,True,True,1.0
892,innerFilterDocCount,True,False,0.3076923076923077
893,params,False,False,0.07692307692307687
894,traceThreshold,False,False,0.3076923076923077
895,snapshot,False,True,1.0
896,supportedVersion,True,True,0.9230769230769231
897,originatingUser,True,True,0.9230769230769231
898,string,False,True,0.8461538461538461
899,resFieldsMap,True,True,0.9166666666666666
900,screenY,False,True,0.5384615384615384
901,charset,False,True,0.9166666666666666
902,destinationIndex,True,True,1.0
903,keyColumnName,True,True,0.8461538461538461
904,params,True,True,1.0
905,valueA,False,False,0.07692307692307687
906,bigDecimal,True,True,1.0
907,queryParser,True,True,1.0
908,channel,True,True,1.0
909,segments,False,True,1.0
910,bootstrapMethodsData,True,True,0.9166666666666666
911,weekDef,True,True,1.0
912,bytes,True,True,1.0
913,newCookies,False,True,1.0
914,expectedMinsOnlySearch,True,False,0.07692307692307687
915,prefixKeySetting,True,True,1.0
916,binary,True,True,1.0
917,addressCount,True,True,1.0
918,headers,True,True,0.5384615384615384
919,engine,False,True,1.0
920,seenGroupIds,True,True,1.0
922,beanName,False,True,0.5833333333333333
923,currentSeed,True,True,1.0
924,jsonFields,True,True,1.0
925,clusterStateString,True,True,0.9166666666666666
926,split,True,True,1.0
927,start,False,True,0.6923076923076923
928,vStart,False,True,1.0
929,metaData,False,True,1.0
930,dataBuffer,False,True,1.0
931,actor,True,True,1.0
932,remoteModule,True,True,1.0
933,cmcdConfiguration,True,True,1.0
934,sameVersionEvent,True,True,1.0
935,parentAlpha,True,True,1.0
936,member,True,True,1.0
937,patterns,True,True,1.0
938,tempBuf,False,True,1.0
939,reverse,True,True,0.6666666666666667
940,resolverStyle,False,True,1.0
941,fieldSupplier,True,True,1.0
942,hitContext,False,True,0.7692307692307692
943,quantityInStock,True,True,1.0
944,rtspHeaders,True,True,0.9230769230769231
945,decimalFormat,True,True,1.0
946,originalNode,True,True,1.0
947,message,False,False,0.33333333333333337
948,strategy,True,True,1.0
949,versions,True,True,1.0
950,field,True,True,1.0
951,pictureType,True,True,1.0
952,validPerPosition,True,True,1.0
953,contexts,True,True,1.0
954,latch,True,True,1.0
955,vVector,False,True,1.0
956,listener,True,False,0.09999999999999998
957,velocityY,False,True,0.8461538461538461
958,outputSurfaceInfo,True,True,0.6153846153846154
959,invocation,True,True,0.5384615384615384
960,builder,False,True,0.6153846153846154
961,resolverUtil,False,True,0.9166666666666666
962,element,False,True,1.0
963,carry,True,True,1.0
964,pIgnoreExceptions,True,True,0.7272727272727273
965,errorMessage,True,True,1.0
966,nameAndTypeItemOffset,True,True,1.0
967,columnMatcher,True,True,1.0
968,androidMorEarlier,True,True,1.0
969,concurrencyCompensation,True,False,0.46153846153846156
970,clusterer,False,True,1.0
971,targetClass,True,True,0.9230769230769231
972,maxLength,True,True,0.8461538461538461
973,apiKey,True,True,1.0
974,thisModuleExports,True,True,1.0
975,withNulls,True,True,1.0
976,globalCheckpoint,True,True,1.0
977,separator,False,True,0.9230769230769231
978,parsedHeuristic,True,True,1.0
979,otherSettings,True,True,1.0
980,expectedMap,False,True,0.9166666666666666
981,classes,True,True,0.7
982,nullability,False,True,1.0
983,metaAnnotation,True,True,1.0
984,fieldsProducers,True,True,1.0
985,returnType,True,True,1.0
986,object,True,True,1.0
987,initial,True,True,1.0
988,source,True,True,1.0
989,onScriptError,True,True,0.9230769230769231
990,inferenceEntityId,True,True,1.0
992,params,False,False,0.0
994,decompressedSize,True,False,0.3076923076923077
995,chunkingSettingsMap,True,True,0.7272727272727273
996,distance,True,True,1.0
997,contentSupplier,True,True,1.0
998,options,True,True,1.0
999,newXml,False,False,0.3846153846153846
